user_id,image_id,valence,arousal,dominance,rating,categorical_emotion
265,2429,4,1,1,1,Sadness
265,2772,4,2,1,1,Happiness
266,2480,3,1,1,1,Disgust
266,164,2,3,1,0,Sadness
266,1383,5,3,1,1,Happiness
266,2274,5,4,2,1,Happiness
266,1750,2,3,1,0,Sadness
266,49,4,1,1,1,Happiness
266,2867,1,5,1,0,Disgust
266,701,3,1,1,1,Neutral
266,1180,4,2,2,1,Happiness
266,65,4,2,1,1,Happiness
266,2640,5,2,1,1,Happiness
266,1907,3,1,1,1,Neutral
266,105,5,1,1,1,Happiness
266,869,2,1,1,1,Sadness
266,3048,2,5,1,0,Anger
267,65,2,3,2,0,Sadness
267,1383,5,3,3,1,Happiness
267,1380,5,4,3,1,Happiness
267,1625,3,1,1,0,Neutral
267,1159,3,1,2,1,Neutral
267,2603,3,2,2,0,Neutral
267,49,4,2,3,1,Happiness
267,2212,3,1,2,1,Neutral
267,164,1,2,3,0,Sadness
267,2480,2,1,2,0,Disgust
267,2640,3,1,2,1,Neutral
267,105,4,2,3,1,Happiness
267,869,4,2,2,1,Happiness
267,1907,3,2,2,0,Neutral
267,3048,3,2,2,0,Surprise
268,2212,4,2,1,1,Happiness
268,1625,2,3,4,0,Sadness
268,49,5,4,2,1,Happiness
268,1383,4,2,1,1,Happiness
268,2480,3,1,1,1,Neutral
268,2867,1,4,4,0,Disgust
268,1380,4,2,2,1,Happiness
268,164,1,2,2,0,Sadness
268,701,4,2,1,1,Happiness
268,2710,3,1,1,1,Neutral
268,2640,4,1,1,1,Happiness
268,1907,2,2,1,0,Sadness
268,869,3,2,2,1,Sadness
268,3048,3,2,1,1,Surprise
268,105,4,2,1,1,Happiness
269,2212,3,2,2,1,Neutral
269,1380,4,4,2,1,Happiness
269,701,3,3,2,1,Neutral
269,1750,2,1,1,1,Neutral
269,2867,3,2,4,1,Neutral
269,1159,2,2,1,1,Neutral
269,1625,3,2,1,0,Neutral
269,1180,3,2,3,1,Neutral
269,2603,3,4,3,1,Happiness
269,2274,2,1,1,0,Disgust
269,65,3,4,3,1,Happiness
269,164,2,2,3,1,Sadness
269,1383,4,4,3,1,Happiness
269,2480,3,3,3,1,Neutral
269,49,4,5,3,1,Happiness
270,1159,4,3,4,1,Happiness
270,1180,4,2,3,1,Happiness
270,701,4,4,2,1,Sadness
270,2867,2,1,3,1,Surprise
270,2212,3,2,3,1,Happiness
270,1750,2,2,4,1,Sadness
270,1625,2,3,2,1,Sadness
270,1380,3,3,3,1,Happiness
270,2603,4,3,2,1,Happiness
270,2274,2,1,2,1,Happiness
270,49,3,3,2,1,Happiness
270,2480,3,1,5,1,Neutral
270,1383,4,4,2,1,Happiness
270,65,2,2,4,1,Happiness
270,164,3,1,3,1,Happiness
271,2197,4,2,1,1,Happiness
271,2578,3,2,2,0,Surprise
271,2760,3,1,1,0,Neutral
271,2710,4,3,3,1,Happiness
271,2274,4,1,2,1,Happiness
271,2603,3,3,2,1,Surprise
271,1159,4,3,3,1,Happiness
271,1750,1,2,1,0,Sadness
271,1180,2,1,1,0,Fear
271,65,1,1,1,0,Fear
271,1380,4,4,3,1,Happiness
271,1625,1,1,1,0,Sadness
271,2212,1,2,2,0,Neutral
271,701,3,3,2,1,Neutral
271,2867,2,2,2,0,Disgust
272,2710,4,1,5,1,Happiness
272,1750,2,2,5,0,Sadness
272,2603,4,4,3,1,Surprise
272,1180,4,2,5,1,Happiness
272,1159,3,1,5,1,Neutral
272,65,4,3,3,1,Fear
272,1380,5,3,3,1,Happiness
272,2212,3,2,2,1,Fear
272,2867,5,3,5,1,Happiness
272,701,2,4,2,0,Fear
272,1625,2,1,4,0,Sadness
272,49,5,2,5,1,Happiness
272,1383,5,4,5,1,Happiness
272,2480,3,1,5,0,Neutral
272,164,1,3,2,0,Anger
273,308,3,3,3,1,Neutral
273,1516,3,4,3,1,Happiness
273,288,2,1,3,0,Surprise
273,2280,3,3,4,1,Happiness
273,719,3,1,3,1,Neutral
273,718,3,1,3,0,Neutral
273,140,2,1,4,0,Disgust
273,122,4,2,5,1,Happiness
273,1437,5,3,4,1,Happiness
273,2710,4,4,2,1,Neutral
273,2274,4,2,2,1,Neutral
273,1750,2,1,1,0,Neutral
273,1180,4,3,4,1,Neutral
273,1159,4,3,3,1,Neutral
273,2603,5,5,3,1,Neutral
274,286,5,4,3,1,Happiness
274,1875,5,3,3,1,Happiness
274,740,2,2,2,0,Fear
274,2710,5,3,4,1,Happiness
274,1180,5,1,5,1,Happiness
274,2603,5,3,5,1,Happiness
274,2274,5,5,3,1,Happiness
274,1750,2,1,3,0,Sadness
274,1159,3,3,5,1,Neutral
274,65,4,2,3,1,Happiness
274,2867,3,3,2,0,Disgust
274,2212,3,1,4,1,Neutral
274,1380,5,4,3,1,Happiness
274,701,3,2,5,1,Happiness
274,1625,3,1,4,0,Neutral
275,1400,5,4,3,1,Happiness
275,176,3,1,2,1,Neutral
275,1963,3,1,2,1,Neutral
275,553,3,1,2,1,Neutral
275,1766,3,1,3,1,Neutral
275,843,4,2,2,1,Happiness
275,1582,5,2,3,1,Happiness
275,608,3,1,2,1,Neutral
275,2760,4,2,3,1,Surprise
275,2710,3,2,3,1,Happiness
275,2603,3,1,1,1,Neutral
275,1750,3,2,2,1,Neutral
275,2274,5,3,3,1,Happiness
275,1159,3,1,1,1,Neutral
275,1180,4,2,3,1,Happiness
276,663,5,1,1,1,Happiness
276,135,2,1,1,0,Disgust
276,795,5,4,5,1,Happiness
276,1303,1,5,2,0,Sadness
276,2997,1,1,1,1,Sadness
276,2628,5,1,5,1,Happiness
276,3053,1,2,2,0,Sadness
276,121,5,1,5,1,Happiness
276,2580,5,1,1,1,Happiness
276,192,5,4,5,1,Happiness
276,1400,5,1,5,1,Happiness
276,2578,4,2,1,1,Neutral
276,2760,1,5,1,0,Neutral
276,2197,5,1,5,1,Happiness
276,2710,5,1,5,1,Happiness
277,1875,1,2,2,0,Sadness
277,1963,2,3,2,1,Sadness
277,140,1,1,1,0,Disgust
277,843,3,2,2,0,Fear
277,135,2,2,2,0,Sadness
277,608,4,4,4,1,Happiness
277,1582,2,1,2,0,Neutral
277,663,4,3,3,1,Happiness
277,1303,3,2,2,1,Anger
277,795,2,2,2,0,Fear
277,286,5,5,5,1,Happiness
277,2578,1,2,2,0,Neutral
277,2197,3,3,3,1,Happiness
277,1400,4,4,4,1,Happiness
277,2760,4,3,4,0,Fear
278,1516,5,1,2,1,Surprise
278,1766,2,2,2,0,Sadness
278,140,1,4,3,0,Fear
278,719,3,2,2,0,Sadness
278,121,4,2,4,1,Happiness
278,122,5,1,4,1,Happiness
278,663,5,2,1,1,Surprise
278,2580,4,1,4,1,Happiness
278,3053,2,2,1,0,Sadness
278,1582,4,1,2,1,Neutral
278,795,3,1,2,1,Surprise
278,2578,5,3,1,1,Surprise
278,1400,5,3,5,1,Happiness
278,2197,4,1,3,1,Happiness
278,2760,3,1,1,0,Neutral
279,192,3,2,1,1,Neutral
279,1303,3,3,4,0,Anger
279,122,3,1,1,1,Neutral
279,2628,4,2,2,1,Happiness
279,286,4,3,3,1,Surprise
279,663,3,1,1,1,Neutral
279,2280,3,1,1,1,Neutral
279,2997,1,3,4,0,Sadness
279,608,3,1,1,1,Neutral
279,288,2,2,2,0,Fear
279,308,4,2,2,0,Happiness
279,1400,5,3,2,1,Happiness
279,2197,4,1,2,1,Happiness
279,2578,3,1,1,1,Neutral
279,2760,3,2,3,0,Surprise
280,843,4,3,1,1,Happiness
280,2628,3,4,3,1,Happiness
280,1875,3,2,1,0,Neutral
280,2580,3,3,1,1,Neutral
280,2280,3,3,1,1,Neutral
280,135,3,1,1,0,Disgust
280,1766,1,1,1,0,Sadness
280,1582,3,3,1,1,Neutral
280,122,3,3,1,1,Happiness
280,608,3,2,1,1,Happiness
280,795,1,1,1,0,Fear
280,1303,1,1,1,0,Anger
280,140,2,3,2,0,Disgust
280,286,1,1,1,0,Fear
280,663,1,1,1,1,Neutral
281,121,3,2,2,1,Happiness
281,1875,3,1,1,1,Sadness
281,1766,3,1,1,1,Neutral
281,2628,5,2,1,1,Happiness
281,2280,4,1,1,1,Happiness
281,135,2,2,1,1,Sadness
281,2580,5,2,1,1,Happiness
281,843,3,1,1,1,Happiness
281,286,3,1,1,1,Happiness
281,608,3,1,1,1,Neutral
281,1582,3,1,1,1,Neutral
281,122,3,1,1,1,Neutral
281,1303,2,1,1,1,Fear
281,795,3,1,1,1,Neutral
281,140,3,1,1,1,Fear
282,308,3,2,3,0,Neutral
282,288,1,1,1,0,Sadness
282,2997,4,3,3,0,Happiness
282,1516,5,4,4,1,Happiness
282,1963,3,4,4,1,Surprise
282,719,3,3,3,1,Sadness
282,192,4,4,4,1,Surprise
282,121,5,4,5,1,Happiness
282,2580,5,3,4,1,Happiness
282,1875,2,2,2,1,Sadness
282,2280,4,2,4,1,Happiness
282,135,1,1,1,0,Sadness
282,2628,4,3,4,1,Happiness
282,843,2,2,3,0,Surprise
282,1766,1,4,3,1,Sadness
283,1516,2,2,1,1,Sadness
283,719,3,1,4,1,Neutral
283,288,2,1,2,0,Disgust
283,2997,2,1,3,0,Sadness
283,192,4,3,3,1,Surprise
283,3053,3,1,5,1,Neutral
283,1963,1,4,4,1,Sadness
283,121,5,4,4,1,Happiness
283,2628,5,4,4,1,Happiness
283,135,2,3,2,0,Fear
283,2280,4,3,5,1,Happiness
283,2580,5,3,4,1,Happiness
283,1875,3,2,3,0,Sadness
283,843,4,3,4,1,Surprise
283,1766,3,1,5,0,Sadness
284,3011,2,1,4,0,Sadness
284,1277,3,3,3,1,Happiness
284,553,5,1,5,1,Happiness
284,1437,5,1,4,1,Happiness
284,718,3,1,3,0,Neutral
284,176,3,1,3,1,Neutral
284,740,3,1,3,1,Neutral
284,308,2,1,3,0,Anger
284,3053,2,1,3,1,Sadness
284,1516,4,1,3,1,Happiness
284,2997,2,1,2,0,Sadness
284,288,2,1,3,0,Disgust
284,1963,3,1,3,1,Fear
284,192,4,4,5,1,Neutral
284,719,3,1,5,1,Neutral
285,783,3,3,3,1,Neutral
285,1466,3,4,5,1,Surprise
285,1540,2,3,3,1,Sadness
285,2542,2,2,2,0,Anger
285,339,1,3,5,0,Sadness
285,2407,3,3,3,1,Fear
285,3011,1,1,2,0,Sadness
285,1277,3,1,2,1,Neutral
285,718,3,2,4,1,Neutral
285,553,5,4,4,1,Happiness
285,176,4,3,3,1,Happiness
285,1437,5,4,4,1,Happiness
285,740,1,1,2,1,Sadness
285,3053,1,1,1,0,Sadness
285,308,3,2,3,0,Neutral
286,1760,1,2,4,0,Sadness
286,1053,5,4,3,1,Happiness
286,1466,4,3,3,1,Happiness
286,2542,3,1,1,0,Neutral
286,2407,4,3,3,1,Happiness
286,783,4,3,2,1,Neutral
286,1540,2,2,3,1,Neutral
286,339,1,4,4,0,Sadness
286,3011,1,4,4,0,Sadness
286,1277,5,1,3,0,Neutral
286,718,3,1,2,1,Neutral
286,1437,5,4,4,1,Happiness
286,553,4,4,4,1,Happiness
286,176,4,3,3,1,Neutral
286,740,2,1,3,0,Sadness
287,1760,2,3,1,0,Neutral
287,1053,4,1,1,1,Neutral
287,1466,3,1,1,1,Neutral
287,1540,2,1,1,0,Neutral
287,339,3,1,1,0,Neutral
287,2542,3,1,1,0,Neutral
287,2407,2,1,1,0,Neutral
287,783,3,1,1,0,Neutral
287,1277,4,1,2,1,Neutral
287,3011,1,2,2,0,Sadness
287,553,4,1,1,1,Neutral
287,1437,3,1,1,1,Neutral
287,176,3,1,1,1,Neutral
287,718,4,1,1,1,Neutral
287,740,3,1,1,0,Neutral
288,1053,4,3,1,1,Happiness
288,1760,1,1,2,0,Sadness
288,2407,3,3,1,1,Surprise
288,339,2,1,2,0,Anger
288,1540,3,2,1,1,Surprise
288,2542,3,1,1,0,Neutral
288,783,2,1,1,0,Sadness
288,1466,3,2,2,1,Fear
288,1277,4,3,2,1,Happiness
288,3011,1,1,3,0,Sadness
288,176,3,1,1,1,Happiness
288,553,4,3,3,1,Happiness
288,1437,5,4,4,1,Happiness
288,740,1,1,3,0,Sadness
288,718,2,2,3,0,Fear
289,2090,3,1,3,1,Happiness
289,2554,3,1,3,1,Happiness
289,13,3,1,3,0,Fear
289,325,3,1,3,0,Sadness
289,1528,3,1,3,1,Neutral
289,860,3,1,3,0,Sadness
289,134,3,1,3,0,Sadness
289,1760,3,1,3,0,Sadness
289,1053,3,1,3,1,Happiness
289,783,3,1,3,0,Sadness
289,2542,3,1,3,0,Neutral
289,2407,3,1,3,1,Neutral
289,1466,3,1,3,1,Fear
289,339,3,1,3,0,Disgust
289,1540,3,1,3,0,Sadness
290,375,3,3,5,1,Surprise
290,1344,5,4,5,1,Happiness
290,314,4,3,5,1,Happiness
290,727,3,1,5,1,Neutral
290,2967,3,2,4,1,Neutral
290,555,4,2,5,1,Happiness
290,13,3,3,4,1,Surprise
290,1528,4,4,4,1,Happiness
290,2090,4,2,5,1,Happiness
290,325,2,4,3,1,Fear
290,134,1,3,2,0,Sadness
290,2554,4,2,5,1,Happiness
290,860,2,2,5,1,Sadness
290,1053,5,4,5,1,Happiness
290,1760,2,2,4,1,Sadness
291,2952,4,3,4,1,Happiness
291,533,5,4,2,1,Happiness
291,314,2,4,2,0,Fear
291,1344,4,2,3,1,Happiness
291,2967,3,2,2,1,Happiness
291,375,2,3,1,0,Surprise
291,727,2,2,4,1,Happiness
291,555,5,4,3,1,Happiness
291,1528,4,4,2,1,Happiness
291,860,3,3,2,0,Happiness
291,13,2,4,2,0,Surprise
291,325,3,3,3,1,Happiness
291,2090,5,3,2,1,Happiness
291,134,1,4,1,0,Sadness
291,2554,3,2,3,0,Happiness
292,2952,3,3,3,1,Happiness
292,533,5,1,4,1,Happiness
292,2967,5,3,3,1,Happiness
292,727,5,3,4,1,Happiness
292,1344,5,5,5,1,Happiness
292,314,5,5,5,1,Happiness
292,375,1,5,5,0,Sadness
292,555,3,2,3,1,Happiness
292,2090,5,4,4,1,Happiness
292,13,1,5,5,0,Fear
292,860,1,5,5,0,Sadness
292,2554,5,4,4,1,Happiness
292,134,1,5,5,0,Sadness
292,325,1,5,5,0,Anger
292,1528,3,3,3,1,Neutral
293,533,1,2,4,0,Disgust
293,2952,5,2,4,1,Happiness
293,727,2,3,3,0,Sadness
293,2967,4,2,3,1,Surprise
293,314,3,1,1,0,Neutral
293,375,4,4,5,1,Fear
293,1344,5,3,4,1,Happiness
293,555,5,2,4,1,Happiness
293,1528,5,3,5,1,Happiness
293,325,2,3,5,1,Fear
293,2554,5,2,4,1,Happiness
293,2090,4,1,3,1,Happiness
293,13,1,4,5,0,Disgust
293,860,2,2,2,0,Neutral
293,134,2,2,4,0,Sadness
294,2431,3,2,2,1,Sadness
294,1794,2,1,1,0,Sadness
294,2025,2,1,1,0,Sadness
294,3061,1,1,1,0,Neutral
294,285,4,4,4,1,Happiness
294,2929,4,4,4,1,Happiness
294,2616,3,3,3,1,Happiness
294,533,2,1,1,1,Neutral
294,2952,2,1,2,1,Surprise
294,1344,3,3,2,1,Happiness
294,727,1,1,1,0,Sadness
294,375,3,1,1,0,Fear
294,314,3,2,3,1,Happiness
294,555,4,1,1,1,Sadness
294,2967,3,1,1,0,Sadness
295,1101,4,3,3,1,Happiness
295,510,3,2,1,0,Surprise
295,2672,2,2,2,1,Sadness
295,1381,5,2,1,1,Happiness
295,1336,4,1,1,0,Happiness
295,2128,5,2,1,1,Happiness
295,285,3,1,1,0,Fear
295,3061,3,1,1,1,Neutral
295,2616,2,3,2,1,Sadness
295,2025,3,1,1,0,Sadness
295,1794,3,2,1,1,Sadness
295,2431,2,3,3,1,Sadness
295,2929,3,1,1,1,Neutral
295,2952,4,1,1,1,Happiness
295,533,3,1,1,1,Disgust
296,3040,3,1,5,1,Neutral
296,2140,4,4,5,1,Happiness
296,2672,3,3,5,1,Happiness
296,1336,3,2,4,1,Neutral
296,1381,4,3,4,1,Happiness
296,510,4,4,4,1,Surprise
296,1101,3,2,5,1,Neutral
296,2128,4,4,4,1,Happiness
296,1794,2,3,4,1,Sadness
296,2431,4,4,5,1,Happiness
296,3061,3,3,5,1,Happiness
296,2616,5,5,4,1,Happiness
296,285,4,3,5,1,Happiness
296,2025,3,2,5,1,Sadness
296,2929,3,3,5,1,Happiness
297,2140,4,1,3,1,Happiness
297,3040,3,2,3,1,Neutral
297,510,4,3,3,1,Happiness
297,2128,4,1,3,1,Neutral
297,2672,3,1,3,0,Disgust
297,1336,4,2,3,1,Happiness
297,1381,3,1,3,1,Happiness
297,1101,4,1,3,1,Neutral
297,1794,2,2,2,1,Sadness
297,3061,2,1,2,1,Sadness
297,2431,3,1,3,1,Neutral
297,2616,4,1,3,1,Happiness
297,2025,2,1,3,0,Neutral
297,2929,4,1,3,1,Neutral
297,285,4,2,3,1,Happiness
298,2140,3,2,1,0,Neutral
298,3040,3,1,1,0,Neutral
298,1381,5,2,2,1,Happiness
298,1336,4,1,1,1,Happiness
298,1101,4,1,1,1,Neutral
298,2672,3,1,1,1,Surprise
298,2128,4,1,1,1,Neutral
298,510,4,2,1,1,Surprise
298,2929,4,1,1,1,Happiness
298,1794,2,1,1,0,Sadness
298,2025,3,1,1,0,Neutral
298,2431,3,1,1,1,Neutral
298,3061,3,1,1,1,Neutral
298,2616,3,1,1,1,Neutral
298,285,3,1,1,1,Neutral
299,1072,4,3,3,1,Happiness
299,2969,3,1,1,1,Neutral
299,1597,2,1,2,1,Sadness
299,1592,5,3,2,1,Neutral
299,1113,5,3,3,1,Happiness
299,368,1,5,4,0,Fear
299,540,5,4,4,1,Happiness
299,2140,5,5,4,1,Happiness
299,3040,2,3,2,0,Neutral
299,2672,2,3,3,0,Sadness
299,1101,3,3,3,1,Neutral
299,2128,5,5,3,1,Happiness
299,510,3,3,3,1,Neutral
299,1336,5,4,3,1,Happiness
299,1381,3,3,3,1,Neutral
300,2899,2,4,3,0,Surprise
300,2343,4,2,2,1,Happiness
300,1016,2,3,3,1,Fear
300,1189,3,3,3,1,Neutral
300,1920,2,1,2,0,Neutral
300,1449,4,4,4,1,Happiness
300,1592,5,4,1,1,Happiness
300,368,1,5,4,0,Disgust
300,1113,3,1,1,1,Happiness
300,2969,4,3,2,1,Happiness
300,540,5,3,3,1,Happiness
300,1072,2,1,1,0,Disgust
300,1597,2,2,2,0,Disgust
300,3040,3,2,1,0,Happiness
300,2140,1,5,4,0,Anger
301,2978,1,1,1,1,Sadness
301,315,3,2,1,0,Neutral
301,2343,1,1,1,0,Neutral
301,1189,1,1,1,0,Happiness
301,2899,2,1,2,0,Disgust
301,1449,3,3,2,1,Surprise
301,1016,1,3,3,1,Fear
301,1920,1,1,1,0,Neutral
301,2969,4,3,3,1,Happiness
301,368,1,1,1,0,Disgust
301,1597,3,3,3,1,Neutral
301,1592,1,1,1,0,Neutral
301,1072,1,1,1,0,Disgust
301,540,5,4,3,1,Happiness
301,1113,4,3,4,1,Happiness
302,315,1,5,1,0,Sadness
302,2978,1,4,2,1,Sadness
302,2343,4,3,3,1,Happiness
302,2899,3,2,3,0,Disgust
302,1449,3,3,3,0,Neutral
302,1016,3,3,2,0,Fear
302,1920,3,3,3,1,Neutral
302,1189,3,3,3,1,Happiness
302,1113,4,3,3,1,Happiness
302,1072,3,3,3,1,Neutral
302,540,4,4,3,1,Happiness
302,1597,2,3,2,0,Disgust
302,1592,3,3,3,1,Neutral
302,2969,3,4,3,1,Surprise
302,368,2,2,4,0,Disgust
303,2978,2,2,1,1,Sadness
303,315,3,5,2,1,Fear
303,2343,5,5,3,1,Happiness
303,1449,2,4,1,1,Happiness
303,2899,2,1,1,1,Fear
303,1016,2,4,1,0,Fear
303,1189,2,1,3,0,Surprise
303,1920,3,4,3,1,Disgust
303,2969,5,4,2,1,Happiness
303,1072,3,4,2,1,Surprise
303,1592,4,4,4,1,Happiness
303,368,1,1,1,0,Disgust
303,1113,5,5,4,1,Happiness
303,540,4,5,2,1,Happiness
303,1597,2,4,2,0,Fear
304,1811,4,1,2,1,Anger
304,1868,3,4,4,1,Neutral
304,1701,5,1,1,1,Neutral
304,351,1,1,1,0,Fear
304,69,4,1,1,0,Neutral
304,2974,5,2,2,1,Happiness
304,1571,5,5,5,1,Neutral
304,2978,3,3,3,1,Neutral
304,315,4,4,4,1,Surprise
304,2343,1,1,1,0,Neutral
304,1449,3,3,3,1,Neutral
304,2899,5,5,5,1,Happiness
304,1189,1,1,1,0,Anger
304,1920,3,3,3,0,Neutral
304,1016,5,5,5,1,Happiness
305,1990,2,2,4,0,Sadness
305,1823,3,3,3,0,Neutral
305,2623,4,3,4,0,Surprise
305,59,4,4,5,1,Happiness
305,1995,3,3,3,1,Surprise
305,562,5,5,5,1,Happiness
305,357,2,2,2,0,Sadness
305,315,3,2,2,1,Fear
305,2978,3,3,3,1,Neutral
305,2343,5,5,5,1,Surprise
305,2899,3,3,5,0,Surprise
305,1189,5,5,5,1,Happiness
305,1449,3,4,1,1,Surprise
305,1920,3,3,3,0,Neutral
305,1016,2,1,2,0,Fear
306,2686,5,2,3,1,Neutral
306,1221,3,2,2,0,Neutral
306,455,5,4,3,1,Happiness
306,1116,3,2,4,1,Happiness
306,1611,4,3,3,1,Happiness
306,975,2,2,2,0,Anger
306,1481,3,2,2,1,Fear
306,315,2,2,1,0,Surprise
306,2978,1,3,2,0,Sadness
306,1189,3,2,3,1,Surprise
306,1016,3,4,2,0,Fear
306,1449,4,4,3,1,Fear
306,2899,3,3,4,1,Disgust
306,1920,4,2,4,1,Happiness
306,2343,4,3,2,1,Happiness
307,1498,2,4,5,1,Sadness
307,2623,5,5,3,1,Happiness
307,2974,1,5,5,1,Sadness
307,1701,5,2,2,1,Neutral
307,69,5,5,5,1,Happiness
307,1995,3,3,3,1,Neutral
307,562,5,5,2,1,Happiness
307,1823,4,2,2,1,Happiness
307,1990,1,2,5,0,Sadness
307,351,1,5,5,0,Sadness
307,1868,1,2,2,0,Disgust
307,59,3,3,3,1,Neutral
307,357,3,1,3,0,Fear
307,1811,5,2,2,1,Happiness
307,1571,5,2,2,1,Happiness
308,351,2,4,4,0,Anger
308,1611,3,1,1,1,Happiness
308,1701,4,3,3,1,Happiness
308,1811,3,1,2,0,Surprise
308,1571,5,2,3,1,Happiness
308,975,3,2,1,0,Neutral
308,1116,3,2,2,1,Happiness
308,69,5,2,4,1,Happiness
308,357,3,2,1,0,Neutral
308,2686,4,3,3,1,Surprise
308,2623,3,3,3,1,Surprise
308,1995,3,2,3,1,Happiness
308,1823,3,2,3,1,Happiness
308,2974,4,3,4,1,Happiness
308,1990,3,2,3,1,Neutral
309,2686,3,4,5,1,Neutral
309,59,2,1,4,1,Fear
309,1611,5,3,2,1,Happiness
309,1116,3,1,4,1,Neutral
309,1990,1,1,1,0,Sadness
309,1811,3,1,1,0,Neutral
309,1701,4,2,4,1,Neutral
309,1571,5,4,2,1,Happiness
309,1995,2,2,2,1,Neutral
309,351,1,1,1,0,Sadness
309,2974,4,2,4,1,Happiness
309,1823,3,2,1,1,Neutral
309,2623,3,2,3,1,Neutral
309,357,3,1,3,0,Surprise
309,69,4,3,5,1,Happiness
310,59,4,1,3,1,Surprise
310,1116,2,3,3,0,Neutral
310,2686,5,4,2,1,Happiness
310,562,4,2,4,1,Happiness
310,1823,4,1,4,1,Neutral
310,351,1,2,1,0,Sadness
310,1995,3,1,3,1,Neutral
310,2974,4,4,3,1,Happiness
310,1811,4,2,3,0,Happiness
310,1990,3,1,3,1,Happiness
310,1571,4,1,2,1,Surprise
310,1701,4,3,4,1,Happiness
310,69,5,3,2,1,Happiness
310,2623,4,2,2,1,Surprise
310,357,3,3,3,0,Surprise
311,1116,3,1,1,0,Neutral
311,2686,3,3,3,1,Sadness
311,562,4,3,3,1,Happiness
311,1868,3,2,3,1,Disgust
311,1823,3,1,1,0,Neutral
311,357,3,4,3,1,Fear
311,1811,3,4,2,0,Disgust
311,1995,4,5,2,1,Happiness
311,69,5,3,3,1,Happiness
311,2974,2,3,2,0,Sadness
311,1701,4,3,3,1,Happiness
311,1990,2,2,2,1,Sadness
311,1571,3,1,2,1,Neutral
311,2623,2,3,2,0,Anger
311,351,2,2,1,0,Disgust
312,1541,3,1,3,0,Sadness
312,385,1,3,1,0,Sadness
312,1198,5,2,3,1,Happiness
312,1158,5,2,3,1,Surprise
312,1481,2,2,2,0,Sadness
312,455,5,3,3,1,Happiness
312,1221,5,2,3,1,Happiness
312,1498,2,4,2,0,Fear
312,1868,2,2,3,0,Disgust
312,975,3,1,3,1,Neutral
312,562,4,3,3,1,Happiness
312,1611,4,2,3,1,Neutral
312,1116,3,2,3,1,Surprise
312,2686,3,3,2,1,Sadness
312,59,1,5,1,0,Disgust
313,1206,4,2,3,1,Happiness
313,195,4,4,2,1,Happiness
313,338,2,2,2,1,Sadness
313,984,3,3,3,1,Surprise
313,1198,4,1,3,1,Happiness
313,385,2,3,2,1,Fear
313,1158,4,2,3,1,Surprise
313,1541,3,1,3,1,Neutral
313,1481,2,4,2,1,Fear
313,1221,4,1,3,1,Happiness
313,455,5,4,3,1,Happiness
313,1498,2,3,3,1,Fear
313,975,2,2,2,1,Sadness
313,1868,2,2,2,1,Disgust
313,1611,3,3,3,1,Happiness
314,633,3,2,4,1,Neutral
314,3069,4,3,4,1,Surprise
314,1369,5,3,4,1,Happiness
314,1781,2,1,2,1,Sadness
314,385,1,5,1,1,Fear
314,1541,4,1,5,1,Neutral
314,1198,5,2,3,1,Happiness
314,1158,3,3,3,1,Surprise
314,1221,5,2,4,1,Happiness
314,1498,3,5,3,1,Fear
314,455,4,2,4,1,Happiness
314,1481,3,2,3,1,Neutral
314,975,1,2,4,0,Sadness
314,1611,5,4,5,1,Happiness
314,1868,4,2,5,1,Surprise
315,1781,1,1,1,0,Sadness
315,3069,2,4,3,0,Fear
315,984,3,3,3,1,Neutral
315,338,2,3,1,0,Anger
315,1369,4,1,3,1,Happiness
315,633,3,3,3,1,Neutral
315,1206,5,3,5,1,Happiness
315,385,1,5,4,0,Fear
315,1541,3,3,3,1,Neutral
315,1198,5,2,3,1,Happiness
315,1158,4,3,3,1,Happiness
315,1498,2,4,2,0,Anger
315,1481,3,4,2,0,Fear
315,1221,5,2,5,1,Happiness
315,455,5,4,5,1,Happiness
316,1367,4,3,2,1,Happiness
316,143,1,1,3,0,Sadness
316,859,3,1,4,1,Neutral
316,195,4,2,3,1,Surprise
316,1206,5,3,4,1,Happiness
316,1369,5,4,4,1,Happiness
316,633,3,1,3,1,Neutral
316,1781,1,1,2,0,Sadness
316,338,1,1,2,0,Sadness
316,3069,3,1,2,0,Surprise
316,984,3,1,1,0,Neutral
316,1198,5,1,2,1,Happiness
316,385,1,1,1,0,Sadness
316,1541,3,1,1,0,Neutral
316,1158,3,1,2,1,Neutral
317,1964,3,2,3,1,Neutral
317,2176,4,4,3,1,Happiness
317,2106,4,3,3,1,Happiness
317,195,5,4,4,1,Happiness
317,1781,2,1,3,1,Neutral
317,984,2,3,3,0,Surprise
317,3069,3,1,3,0,Neutral
317,1369,3,2,3,1,Neutral
317,633,3,2,3,1,Neutral
317,1206,4,3,3,1,Happiness
317,338,1,2,2,0,Sadness
317,1198,3,2,3,1,Happiness
317,1541,3,2,3,1,Neutral
317,1158,3,2,3,1,Surprise
317,385,1,3,3,0,Surprise
318,446,5,3,2,1,Happiness
318,1367,5,3,4,1,Surprise
318,1964,1,1,1,1,Sadness
318,859,2,1,1,1,Fear
318,143,3,1,1,0,Disgust
318,2176,4,2,2,1,Surprise
318,2106,5,4,3,1,Happiness
318,195,5,5,5,1,Happiness
318,1781,1,1,1,0,Sadness
318,1206,5,3,3,1,Happiness
318,1369,3,1,1,1,Surprise
318,984,5,4,4,1,Surprise
318,633,2,1,1,0,Disgust
